date,return,weight,equity_weight,bond_weight
2004-07-31,-0.022449163762480795,0.6664298428421053,0.6664298428421053,0.33357015715789473
2004-08-31,0.0019663271197834886,0.6664298428421053,0.6664298428421053,0.33357015715789473
2004-09-30,0.006715724142597526,0.6664298428421053,0.6664298428421053,0.33357015715789473
2004-10-31,0.00987044527194384,0.6664298428421053,0.6664298428421053,0.33357015715789473
2004-11-30,0.026340703640240146,0.6664298428421053,0.6664298428421053,0.33357015715789473
2004-12-31,0.022248170041192984,0.6664298428421053,0.6664298428421053,0.33357015715789473
2005-01-31,-0.016156591850209484,0.6664298428421053,0.6664298428421053,0.33357015715789473
2005-02-28,0.01336499035412707,0.6664298428421053,0.6664298428421053,0.33357015715789473
2005-03-31,-0.011965019909530524,0.6664298428421053,0.6664298428421053,0.33357015715789473
2005-04-30,-0.012594836442338659,0.6664298428421053,0.6664298428421053,0.33357015715789473
2005-05-31,0.020792068885289162,0.6664298428421053,0.6664298428421053,0.33357015715789473
2005-06-30,0.0007749777509540193,0.6664298428421053,0.6664298428421053,0.33357015715789473
2005-07-31,0.024920959223276567,0.6664298428421053,0.6664298428421053,0.33357015715789473
2005-08-31,-0.006500220536267456,0.6664298428421053,0.6664298428421053,0.33357015715789473
2005-09-30,0.0056177927342407966,0.6664298428421053,0.6664298428421053,0.33357015715789473
2005-10-31,-0.010716618243379761,0.6664298428421053,0.6664298428421053,0.33357015715789473
2005-11-30,0.024547082906244928,0.6664298428421053,0.6664298428421053,0.33357015715789473
2005-12-31,0.0004994332865680223,0.6664298428421053,0.6664298428421053,0.33357015715789473
2006-01-31,0.018214410104790076,0.6664298428421053,0.6664298428421053,0.33357015715789473
2006-02-28,0.0015862022552739243,0.6664298428421053,0.6664298428421053,0.33357015715789473
2006-03-31,0.008681624568067916,0.6664298428421053,0.6664298428421053,0.33357015715789473
2006-04-30,0.00942683623390449,0.6664298428421053,0.6664298428421053,0.33357015715789473
2006-05-31,-0.01925298653152927,0.6664298428421053,0.6664298428421053,0.33357015715789473
2006-06-30,0.0014503735857220978,0.6664298428421053,0.6664298428421053,0.33357015715789473
2006-07-31,0.004807010898010814,0.6664298428421053,0.6664298428421053,0.33357015715789473
2006-08-31,0.015581577845013241,0.6664298428421053,0.6664298428421053,0.33357015715789473
2006-09-30,0.017730996835167337,0.6664298428421053,0.6664298428421053,0.33357015715789473
2006-10-31,0.022410004210815383,0.6664298428421053,0.6664298428421053,0.33357015715789473
2006-11-30,0.01237205494103894,0.6664298428421053,0.6664298428421053,0.33357015715789473
2006-12-31,0.009802948435768542,0.6664298428421053,0.6664298428421053,0.33357015715789473
2007-01-31,0.010792626357539973,0.6664298428421053,0.6664298428421053,0.33357015715789473
2007-02-28,-0.013124571495666012,0.6664298428421053,0.6664298428421053,0.33357015715789473
2007-03-31,0.008051934363438911,0.6664298428421053,0.6664298428421053,0.33357015715789473
2007-04-30,0.03021506103283888,0.6664298428421053,0.6664298428421053,0.33357015715789473
2007-05-31,0.02300659967009174,0.6664298428421053,0.6664298428421053,0.33357015715789473
2007-06-30,-0.01053348036260404,0.6664298428421053,0.6664298428421053,0.33357015715789473
2007-07-31,-0.019934940655664556,0.6664298428421053,0.6664298428421053,0.33357015715789473
2007-08-31,0.00968736208542041,0.6664298428421053,0.6664298428421053,0.33357015715789473
2007-09-30,0.02491605567210159,0.6664298428421053,0.6664298428421053,0.33357015715789473
2007-10-31,0.010973268417519368,0.6664298428421053,0.6664298428421053,0.33357015715789473
2007-11-30,-0.02847623035281199,0.6664298428421053,0.6664298428421053,0.33357015715789473
2007-12-31,-0.004816286039346888,0.6664298428421053,0.6664298428421053,0.33357015715789473
2008-01-31,-0.040216333706702904,0.6664298428421053,0.6664298428421053,0.33357015715789473
2008-02-29,-0.02265162179676396,0.6664298428421053,0.6664298428421053,0.33357015715789473
2008-03-31,-0.00358803831777889,0.6664298428421053,0.6664298428421053,0.33357015715789473
2008-04-30,0.03208403412378464,0.6664298428421053,0.6664298428421053,0.33357015715789473
2008-05-31,0.007638947269591759,0.6664298428421053,0.6664298428421053,0.33357015715789473
2008-06-30,-0.056759743737358044,0.6664298428421053,0.6664298428421053,0.33357015715789473
2008-07-31,-0.006103583511750258,0.6664298428421053,0.6664298428421053,0.33357015715789473
2008-08-31,0.008602232385598587,0.6664298428421053,0.6664298428421053,0.33357015715789473
2008-09-30,-0.06025039681449977,0.6664298428421053,0.6664298428421053,0.33357015715789473
2008-10-31,-0.11278169730623681,0.6664298428421053,0.6664298428421053,0.33357015715789473
2008-11-30,-0.049878849053315945,0.6664298428421053,0.6664298428421053,0.33357015715789473
2008-12-31,0.005243102032686025,0.6664298428421053,0.6664298428421053,0.33357015715789473
2009-01-31,-0.05701789924362368,0.6664298428421053,0.6664298428421053,0.33357015715789473
2009-02-28,-0.07318917538302513,0.6664298428421053,0.6664298428421053,0.33357015715789473
2009-03-31,0.05697448781621532,0.6664298428421053,0.6664298428421053,0.33357015715789473
2009-04-30,0.06263338983176628,0.6664298428421053,0.6664298428421053,0.33357015715789473
2009-05-31,0.03541396334281559,0.6664298428421053,0.6664298428421053,0.33357015715789473
2009-06-30,0.00018332572129149246,0.6664298428421053,0.6664298428421053,0.33357015715789473
2009-07-31,0.049460314956325975,0.6664298428421053,0.6664298428421053,0.33357015715789473
2009-08-31,0.022407197334767443,0.6664298428421053,0.6664298428421053,0.33357015715789473
2009-09-30,0.023846045586963096,0.6664298428421053,0.6664298428421053,0.33357015715789473
2009-10-31,-0.013156078366253737,0.6664298428421053,0.6664298428421053,0.33357015715789473
2009-11-30,0.038245757980285525,0.6664298428421053,0.6664298428421053,0.33357015715789473
2009-12-31,0.011859535165795024,0.6664298428421053,0.6664298428421053,0.33357015715789473
2010-01-31,-0.024618513868618828,0.6664298428421053,0.6664298428421053,0.33357015715789473
2010-02-28,0.019038513020971804,0.6664298428421053,0.6664298428421053,0.33357015715789473
2010-03-31,0.03922813000982372,0.6664298428421053,0.6664298428421053,0.33357015715789473
2010-04-30,0.009880532123033758,0.6664298428421053,0.6664298428421053,0.33357015715789473
2010-05-31,-0.05458672093164487,0.6664298428421053,0.6664298428421053,0.33357015715789473
2010-06-30,-0.03585878831210953,0.6664298428421053,0.6664298428421053,0.33357015715789473
2010-07-31,0.04587729654428727,0.6664298428421053,0.6664298428421053,0.33357015715789473
2010-08-31,-0.03158262295638969,0.6664298428421053,0.6664298428421053,0.33357015715789473
2010-09-30,0.05839114452552807,0.6664298428421053,0.6664298428421053,0.33357015715789473
2010-10-31,0.024595256060527284,0.6664298428421053,0.6664298428421053,0.33357015715789473
2010-11-30,-0.0014790570196009558,0.6664298428421053,0.6664298428421053,0.33357015715789473
2010-12-31,0.04355127373647982,0.6664298428421053,0.6664298428421053,0.33357015715789473
2011-01-31,0.015133393356365077,0.6664298428421053,0.6664298428421053,0.33357015715789473
2011-02-28,0.02133851658253203,0.6664298428421053,0.6664298428421053,0.33357015715789473
2011-03-31,-0.0006729354649205661,0.6664298428421053,0.6664298428421053,0.33357015715789473
2011-04-30,0.019001275709020164,0.6664298428421053,0.6664298428421053,0.33357015715789473
2011-05-31,-0.008980742607213883,0.6664298428421053,0.6664298428421053,0.33357015715789473
2011-06-30,-0.012159009051306036,0.6664298428421053,0.6664298428421053,0.33357015715789473
2011-07-31,-0.01428340791987707,0.6664298428421053,0.6664298428421053,0.33357015715789473
2011-08-31,-0.03784172294869311,0.6664298428421053,0.6664298428421053,0.33357015715789473
2011-09-30,-0.04781878752902343,0.6664298428421053,0.6664298428421053,0.33357015715789473
2011-10-31,0.07179262723994843,0.6664298428421053,0.6664298428421053,0.33357015715789473
2011-11-30,-0.00336845235881475,0.6664298428421053,0.6664298428421053,0.33357015715789473
2011-12-31,0.005692039845084035,0.6664298428421053,0.6664298428421053,0.33357015715789473
2012-01-31,0.029061700522946852,0.6664298428421053,0.6664298428421053,0.33357015715789473
2012-02-29,0.027072258757194267,0.6664298428421053,0.6664298428421053,0.33357015715789473
2012-03-31,0.020900289035933387,0.6664298428421053,0.6664298428421053,0.33357015715789473
2012-04-30,-0.004968758423780118,0.6664298428421053,0.6664298428421053,0.33357015715789473
2012-05-31,-0.04173281880882087,0.6664298428421053,0.6664298428421053,0.33357015715789473
2012-06-30,0.026385597733630854,0.6664298428421053,0.6664298428421053,0.33357015715789473
2012-07-31,0.008426019872594889,0.6664298428421053,0.6664298428421053,0.33357015715789473
2012-08-31,0.013195911764538703,0.6664298428421053,0.6664298428421053,0.33357015715789473
2012-09-30,0.01617945141297245,0.6664298428421053,0.6664298428421053,0.33357015715789473
2012-10-31,-0.013157671827633256,0.6664298428421053,0.6664298428421053,0.33357015715789473
2012-11-30,0.001919365792191245,0.6664298428421053,0.6664298428421053,0.33357015715789473
2012-12-31,0.0047244318292151135,0.6664298428421053,0.6664298428421053,0.33357015715789473
2013-01-31,0.03362622474694559,0.6664298428421053,0.6664298428421053,0.33357015715789473
2013-02-28,0.007401693201082223,0.6664298428421053,0.6664298428421053,0.33357015715789473
2013-03-31,0.02400280175965821,0.6664298428421053,0.6664298428421053,0.33357015715789473
2013-04-30,0.012066791612007983,0.6664298428421053,0.6664298428421053,0.33357015715789473
2013-05-31,0.01384805753505124,0.6664298428421053,0.6664298428421053,0.33357015715789473
2013-06-30,-0.009984879103545124,0.6664298428421053,0.6664298428421053,0.33357015715789473
2013-07-31,0.03297414600788161,0.6664298428421053,0.6664298428421053,0.33357015715789473
2013-08-31,-0.020849590846590983,0.6664298428421053,0.6664298428421053,0.33357015715789473
2013-09-30,0.01983149737365767,0.6664298428421053,0.6664298428421053,0.33357015715789473
2013-10-31,0.029731064243102213,0.6664298428421053,0.6664298428421053,0.33357015715789473
2013-11-30,0.01870967630855164,0.6664298428421053,0.6664298428421053,0.33357015715789473
2013-12-31,0.015722433551657585,0.6664298428421053,0.6664298428421053,0.33357015715789473
2014-01-31,-0.02370794369141498,0.6664298428421053,0.6664298428421053,0.33357015715789473
2014-02-28,0.028748379327427884,0.6664298428421053,0.6664298428421053,0.33357015715789473
2014-03-31,0.004633695295435847,0.6664298428421053,0.6664298428421053,0.33357015715789473
2014-04-30,0.004140735333378717,0.6664298428421053,0.6664298428421053,0.33357015715789473
2014-05-31,0.014026326613404447,0.6664298428421053,0.6664298428421053,0.33357015715789473
2014-06-30,0.012712147841512646,0.6664298428421053,0.6664298428421053,0.33357015715789473
2014-07-31,-0.010041331526751174,0.6664298428421053,0.6664298428421053,0.33357015715789473
2014-08-31,0.02510296939508248,0.6664298428421053,0.6664298428421053,0.33357015715789473
2014-09-30,-0.010333339210814866,0.6664298428421053,0.6664298428421053,0.33357015715789473
2014-10-31,0.015464922543928745,0.6664298428421053,0.6664298428421053,0.33357015715789473
2014-11-30,0.01635547229918665,0.6664298428421053,0.6664298428421053,0.33357015715789473
2014-12-31,-0.0027802304303340634,0.6664298428421053,0.6664298428421053,0.33357015715789473
2015-01-31,-0.02068098732143193,0.6664298428421053,0.6664298428421053,0.33357015715789473
2015-02-28,0.036587563467370424,0.6664298428421053,0.6664298428421053,0.33357015715789473
2015-03-31,-0.011584911659090575,0.6664298428421053,0.6664298428421053,0.33357015715789473
2015-04-30,0.0056812703049067895,0.6664298428421053,0.6664298428421053,0.33357015715789473
2015-05-31,0.0069945874920470125,0.6664298428421053,0.6664298428421053,0.33357015715789473
2015-06-30,-0.014000092731262731,0.6664298428421053,0.6664298428421053,0.33357015715789473
2015-07-31,0.013178922578415363,0.6664298428421053,0.6664298428421053,0.33357015715789473
2015-08-31,-0.04168347777997816,0.6664298428421053,0.6664298428421053,0.33357015715789473
2015-09-30,-0.01762228412427658,0.6664298428421053,0.6664298428421053,0.33357015715789473
2015-10-31,0.05532463790007936,0.6664298428421053,0.6664298428421053,0.33357015715789473
2015-11-30,0.0003976769852334809,0.6664298428421053,0.6664298428421053,0.33357015715789473
2015-12-31,-0.011638171326660455,0.6664298428421053,0.6664298428421053,0.33357015715789473
2016-01-31,-0.033719815856285126,0.6664298428421053,0.6664298428421053,0.33357015715789473
2016-02-29,-0.0026595273505809216,0.6664298428421053,0.6664298428421053,0.33357015715789473
2016-03-31,0.04403681899004283,0.6664298428421053,0.6664298428421053,0.33357015715789473
2016-04-30,0.0018600951359774233,0.6664298428421053,0.6664298428421053,0.33357015715789473
2016-05-31,0.010310542544567319,0.6664298428421053,0.6664298428421053,0.33357015715789473
2016-06-30,0.0006761079903113486,0.6664298428421053,0.6664298428421053,0.33357015715789473
2016-07-31,0.023809271271720982,0.6664298428421053,0.6664298428421053,0.33357015715789473
2016-08-31,-0.0007207631844828886,0.6664298428421053,0.6664298428421053,0.33357015715789473
2016-09-30,-0.0007420832569851577,0.6664298428421053,0.6664298428421053,0.33357015715789473
2016-10-31,-0.012851304696304225,0.6664298428421053,0.6664298428421053,0.33357015715789473
2016-11-30,0.02290829925299893,0.6664298428421053,0.6664298428421053,0.33357015715789473
2016-12-31,0.012271292974098147,0.6664298428421053,0.6664298428421053,0.33357015715789473
2017-01-31,0.012063205879801512,0.6664298428421053,0.6664298428421053,0.33357015715789473
2017-02-28,0.024937357746022112,0.6664298428421053,0.6664298428421053,0.33357015715789473
2017-03-31,-4.813350176583695e-05,0.6664298428421053,0.6664298428421053,0.33357015715789473
2017-04-30,0.0062810383563838106,0.6664298428421053,0.6664298428421053,0.33357015715789473
2017-05-31,0.007987147472336247,0.6664298428421053,0.6664298428421053,0.33357015715789473
2017-06-30,0.003494395683258862,0.6664298428421053,0.6664298428421053,0.33357015715789473
2017-07-31,0.013192030396361869,0.6664298428421053,0.6664298428421053,0.33357015715789473
2017-08-31,0.0006449536791157743,0.6664298428421053,0.6664298428421053,0.33357015715789473
2017-09-30,0.013158678805006124,0.6664298428421053,0.6664298428421053,0.33357015715789473
2017-10-31,0.015106533228563533,0.6664298428421053,0.6664298428421053,0.33357015715789473
2017-11-30,0.019068112032869376,0.6664298428421053,0.6664298428421053,0.33357015715789473
2017-12-31,0.006938470282803094,0.6664298428421053,0.6664298428421053,0.33357015715789473
2018-01-31,0.037845022327915014,0.6664298428421053,0.6664298428421053,0.33357015715789473
2018-02-28,-0.02549703710261462,0.6664298428421053,0.6664298428421053,0.33357015715789473
2018-03-31,-0.017435745308968145,0.6664298428421053,0.6664298428421053,0.33357015715789473
2018-04-30,0.002331703618843316,0.6664298428421053,0.6664298428421053,0.33357015715789473
2018-05-31,0.014936943507614965,0.6664298428421053,0.6664298428421053,0.33357015715789473
2018-06-30,0.0037636120097233267,0.6664298428421053,0.6664298428421053,0.33357015715789473
2018-07-31,0.024570149722931096,0.6664298428421053,0.6664298428421053,0.33357015715789473
2018-08-31,0.020754839562892147,0.6664298428421053,0.6664298428421053,0.33357015715789473
2018-09-30,0.0034706158228055978,0.6664298428421053,0.6664298428421053,0.33357015715789473
2018-10-31,-0.0456020078111742,0.6664298428421053,0.6664298428421053,0.33357015715789473
2018-11-30,0.012560826066044967,0.6664298428421053,0.6664298428421053,0.33357015715789473
2018-12-31,-0.06048186313760944,0.6664298428421053,0.6664298428421053,0.33357015715789473
2019-01-31,0.053107555544654954,0.6664298428421053,0.6664298428421053,0.33357015715789473
2019-02-28,0.020493285314004798,0.6664298428421053,0.6664298428421053,0.33357015715789473
2019-03-31,0.012612420583323606,0.6664298428421053,0.6664298428421053,0.33357015715789473
2019-04-30,0.026875125838317984,0.6664298428421053,0.6664298428421053,0.33357015715789473
2019-05-31,-0.04318299836358392,0.6664298428421053,0.6664298428421053,0.33357015715789473
2019-06-30,0.046526438440173845,0.6664298428421053,0.6664298428421053,0.33357015715789473
2019-07-31,0.009327209446997093,0.6664298428421053,0.6664298428421053,0.33357015715789473
2019-08-31,-0.011503646783163271,0.6664298428421053,0.6664298428421053,0.33357015715789473
2019-09-30,0.01197263613014231,0.6664298428421053,0.6664298428421053,0.33357015715789473
2019-10-31,0.014044407965201395,0.6664298428421053,0.6664298428421053,0.33357015715789473
2019-11-30,0.0231319600295779,0.6664298428421053,0.6664298428421053,0.33357015715789473
2019-12-31,0.019483959494760027,0.6664298428421053,0.6664298428421053,0.33357015715789473
2020-01-31,-0.0006541461839681008,0.6664298428421053,0.6664298428421053,0.33357015715789473
2020-02-29,-0.055700698227150125,0.6664298428421053,0.6664298428421053,0.33357015715789473
2020-03-31,-0.08335267205681134,0.6664298428421053,0.6664298428421053,0.33357015715789473
2020-04-30,0.08455771334497632,0.6664298428421053,0.6664298428421053,0.33357015715789473
2020-05-31,0.030216042723605955,0.6664298428421053,0.6664298428421053,0.33357015715789473
2020-06-30,0.012299056731296318,0.6664298428421053,0.6664298428421053,0.33357015715789473
2020-07-31,0.03674616644552836,0.6664298428421053,0.6664298428421053,0.33357015715789473
2020-08-31,0.0467237758266668,0.6664298428421053,0.6664298428421053,0.33357015715789473
2020-09-30,-0.026114881769781162,0.6664298428421053,0.6664298428421053,0.33357015715789473
2020-10-31,-0.018412280060999178,0.6664298428421053,0.6664298428421053,0.33357015715789473
2020-11-30,0.07169387400366471,0.6664298428421053,0.6664298428421053,0.33357015715789473
2020-12-31,0.024763830967910194,0.6664298428421053,0.6664298428421053,0.33357015715789473
2021-01-31,-0.007405110842736086,0.6664298428421053,0.6664298428421053,0.33357015715789473
2021-02-28,0.01739925657034716,0.6664298428421053,0.6664298428421053,0.33357015715789473
2021-03-31,0.02829071144638583,0.6664298428421053,0.6664298428421053,0.33357015715789473
2021-04-30,0.03494057255885126,0.6664298428421053,0.6664298428421053,0.33357015715789473
2021-05-31,0.003659148804660196,0.6664298428421053,0.6664298428421053,0.33357015715789473
2021-06-30,0.014817955506496316,0.6664298428421053,0.6664298428421053,0.33357015715789473
2021-07-31,0.01517669745753668,0.6664298428421053,0.6664298428421053,0.33357015715789473
2021-08-31,0.01933113433423877,0.6664298428421053,0.6664298428421053,0.33357015715789473
2021-09-30,-0.03169037576977332,0.6664298428421053,0.6664298428421053,0.33357015715789473
2021-10-31,0.04609343937418447,0.6664298428421053,0.6664298428421053,0.33357015715789473
2021-11-30,-0.005539948562952025,0.6664298428421053,0.6664298428421053,0.33357015715789473
2021-12-31,0.02908159992176002,0.6664298428421053,0.6664298428421053,0.33357015715789473
2022-01-31,-0.034983118140603675,0.6664298428421053,0.6664298428421053,0.33357015715789473
2022-02-28,-0.020802295696858805,0.6664298428421053,0.6664298428421053,0.33357015715789473
2022-03-31,0.023984900961731913,0.6664298428421053,0.6664298428421053,0.33357015715789473
2022-04-30,-0.058380703658081304,0.6664298428421053,0.6664298428421053,0.33357015715789473
2022-05-31,0.00035793446490496215,0.6664298428421053,0.6664298428421053,0.33357015715789473
2022-06-30,-0.05544867067023221,0.6664298428421053,0.6664298428421053,0.33357015715789473
2022-07-31,0.06139257329850305,0.6664298428421053,0.6664298428421053,0.33357015715789473
2022-08-31,-0.027460555592203062,0.6664298428421053,0.6664298428421053,0.33357015715789473
2022-09-30,-0.06131602558228559,0.6664298428421053,0.6664298428421053,0.33357015715789473
2022-10-31,0.054396444535178515,0.6664298428421053,0.6664298428421053,0.33357015715789473
2022-11-30,0.037037261560160704,0.6664298428421053,0.6664298428421053,0.33357015715789473
2022-12-31,-0.03807168360974619,0.6664298428421053,0.6664298428421053,0.33357015715789473
2023-01-31,0.042460413506956625,0.6664298428421053,0.6664298428421053,0.33357015715789473
2023-02-28,-0.01604559507588457,0.6664298428421053,0.6664298428421053,0.33357015715789473
2023-03-31,0.024707593243574955,0.6664298428421053,0.6664298428421053,0.33357015715789473
2023-04-30,0.011175779429996431,0.6664298428421053,0.6664298428421053,0.33357015715789473
2023-05-31,0.0031887174727310828,0.6664298428421053,0.6664298428421053,0.33357015715789473
2023-06-30,0.044645751171614886,0.6664298428421053,0.6664298428421053,0.33357015715789473
2023-07-31,0.022294663527073252,0.6664298428421053,0.6664298428421053,0.33357015715789473
2023-08-31,-0.010261217586159738,0.6664298428421053,0.6664298428421053,0.33357015715789473
2023-09-30,-0.03092522757571847,0.6664298428421053,0.6664298428421053,0.33357015715789473
2023-10-31,-0.013094038862093703,0.6664298428421053,0.6664298428421053,0.33357015715789473
2023-11-30,0.060946687775062965,0.6664298428421053,0.6664298428421053,0.33357015715789473
2023-12-31,0.03097670412163112,0.6664298428421053,0.6664298428421053,0.33357015715789473
2024-01-31,0.012100023860156565,0.6664298428421053,0.6664298428421053,0.33357015715789473
2024-02-29,0.03598312605468859,0.6664298428421053,0.6664298428421053,0.33357015715789473
2024-03-31,0.02218957470216583,0.6664298428421053,0.6664298428421053,0.33357015715789473
2024-04-30,-0.026215762200730915,0.6664298428421053,0.6664298428421053,0.33357015715789473
2024-05-31,0.03352052131137074,0.6664298428421053,0.6664298428421053,0.33357015715789473
2024-06-30,0.024628265782149886,0.6664298428421053,0.6664298428421053,0.33357015715789473
2024-07-31,0.009048730319283155,0.6664298428421053,0.6664298428421053,0.33357015715789473
2024-08-31,0.016665968264098233,0.6664298428421053,0.6664298428421053,0.33357015715789473
2024-09-30,0.01477461920952975,0.6664298428421053,0.6664298428421053,0.33357015715789473
2024-10-31,-0.005305705300779783,0.6664298428421053,0.6664298428421053,0.33357015715789473
2024-11-30,0.039460457251677565,0.6664298428421053,0.6664298428421053,0.33357015715789473
2024-12-31,-0.015439421459976146,0.6664298428421053,0.6664298428421053,0.33357015715789473
2025-01-31,0.01920255491000213,0.6664298428421053,0.6664298428421053,0.33357015715789473
2025-02-28,-0.008290526399273768,0.6664298428421053,0.6664298428421053,0.33357015715789473
2025-03-31,-0.03714866219615067,0.6664298428421053,0.6664298428421053,0.33357015715789473
2025-04-30,-0.0038834124310865763,0.6664298428421053,0.6664298428421053,0.33357015715789473
2025-05-31,0.04221329981185734,0.6664298428421053,0.6664298428421053,0.33357015715789473
2025-06-30,0.034285319607181966,0.6664298428421053,0.6664298428421053,0.33357015715789473
2025-07-31,0.015665120937422054,0.6664298428421053,0.6664298428421053,0.33357015715789473
2025-08-31,0.013882321564430946,0.6664298428421053,0.6664298428421053,0.33357015715789473
2025-09-30,0.024658198346077274,0.6664298428421053,0.6664298428421053,0.33357015715789473
2025-10-31,0.016200508296496493,0.6664298428421053,0.6664298428421053,0.33357015715789473
2025-11-30,-0.009238178757690644,0.6664298428421053,0.6664298428421053,0.33357015715789473
