date,inflation_actual,inflation_prediction,growth_actual,growth_prediction
2000-03-01,0.4290144963178477,0.16262001734938947,1.3351230116656363,1.295483136915399
2000-04-01,-0.0829875518672085,0.10145878488269688,1.821287813135264,1.7179829956269739
2000-05-01,0.0830564784052967,-0.044521342761766114,1.248169404208873,2.070419874988941
2000-06-01,0.3387524658186702,0.3342790034578389,0.6750509952824817,0.8090872019512443
2000-07-01,0.2508338530791354,0.28353426508089985,0.1019325863560904,0.3164456794993641
2000-08-01,-0.0067623311107767,0.04948030507072154,0.2669679884979458,-0.07994533464049058
2000-09-01,0.4301133443341376,0.2738650879578941,0.4320033906398013,0.548799601506186
2000-10-01,0.1360232721004051,0.2726357350326529,0.5970387927816567,0.6853877048078767
2000-11-01,0.1398733070622659,0.16333741065793084,0.2887595926410487,0.7730386878746933
2000-12-01,0.1531085055804126,0.2643165997241903,-0.0195196074995592,0.19762918638769733
2001-01-01,0.4841023990559412,-0.032279295930135676,-0.3277988076401672,0.063023380945187
2001-02-01,0.15480702503603,0.1845015093774448,-0.0103648950121678,-0.24943804239011486
2001-03-01,0.0093273638204882,0.20781628389229634,0.3070690176158316,0.4770846800596251
2001-04-01,0.175871027912855,0.1686594030616353,0.624502930243831,0.693476960811652
2001-05-01,0.2633433971298338,0.19196903701968737,0.2827888883895291,0.9153385170128446
2001-06-01,0.1764276712873824,0.12925451668476784,-0.0589251534647727,0.27713670141324154
2001-07-01,-0.0331046902725229,0.0799231093114221,-0.4006391953190746,-0.06676263357971923
2001-08-01,-0.0119216351184836,0.1330190091565433,-0.1755009809263574,-0.349672160810216
2001-09-01,-0.3404695034709193,0.21408008552112956,0.0496372334663597,0.2422416585222264
2001-10-01,0.3522671381285924,0.18270350984833517,0.2747754478590769,0.30778046431177053
2001-11-01,-0.0675568272134774,-0.05797391659266582,0.4619698507168553,0.538711165756882
2001-12-01,-0.1033920547182654,-0.03661789340520416,0.6491642535746338,0.6511746954356609
2002-01-01,0.0902299536907902,0.0400979486052091,0.8363586564324121,0.8776797081247598
2002-02-01,0.1683657912529446,0.057700395784358816,0.7618079656235436,0.9692517704866355
2002-03-01,0.271314751581575,0.08184782604758323,0.6872572748146751,0.6737670154028312
2002-04-01,0.4184100418409997,0.045952774864249424,0.6127065840058066,0.7636547038212683
2002-05-01,0.0657202944269075,0.07200398136912445,0.5439748660155693,0.6104736766175748
2002-06-01,0.12478654932353,0.10366699919860212,0.4752431480253319,0.5155183869126042
2002-07-01,0.2204001311905568,0.07574886892615496,0.4065114300350947,0.4932527178976556
2002-08-01,0.1963530689984782,0.17871250138573647,0.3122093042073818,0.4092495756771575
2002-09-01,0.1802908169264316,0.13445981662977924,0.2179071783796689,0.3126189749986419
2002-10-01,0.1825745621470753,0.226814822734553,0.123605052551956,0.16565689584990434
2002-11-01,0.0989312818109766,0.13027842753529728,0.2579506969696554,0.13512409243123225
2002-12-01,0.0962326228591381,0.05137750958788967,0.3922963413873548,0.40328024584543576
2003-01-01,0.2988138389782957,0.24252079470166987,0.5266419858050542,0.5053390108591842
2003-02-01,0.4209790028626647,0.26491452941827576,0.6463018814938678,0.5169943641430523
2003-03-01,0.2566880788380743,0.2366613751518838,0.7659617771826813,0.6706380320949321
2003-04-01,-0.1698295271791439,0.07884464429521199,0.885621672871495,0.6812141949033501
2003-05-01,-0.1147010683953397,-0.08859470022475024,1.144814434238017,0.9009820602857623
2003-06-01,0.1083815028901646,0.18380242981263262,1.4040071956045397,1.169730113890793
2003-07-01,0.2938598752384447,0.2389887671809996,1.663199956971062,1.331009470029753
2003-08-01,0.3379767657037069,0.101118190225709,1.4957071040394787,1.5946018049199004
2003-09-01,0.3125040023565839,0.12170796705383036,1.3282142511078954,1.1983765220373623
2003-10-01,0.0127676416889155,-0.026560198060428863,1.160721398176312,1.0698144676728498
2003-11-01,0.1263835165256077,0.2116245866626334,0.9626980834365196,0.9784413402687879
2003-12-01,0.2205732354141121,0.1781091828714072,0.764674768696727,0.8094032864707421
2004-01-01,0.3867438458113437,0.16070881944022752,0.5666514539569345,0.6535848309896057
2004-02-01,0.2129034710869337,0.1183673638637055,0.6360850772186621,0.5954224859070221
2004-03-01,0.154280005564189,0.151883722303517,0.7055187004803898,0.720372889022125
2004-04-01,0.18560840414652,0.19946489288617464,0.7749523237421174,0.7268064110760876
2004-05-01,0.3251581680235871,0.11551866687136858,0.8328328454257757,0.8004759670460657
2004-06-01,0.2851615496708648,0.24873245901330399,0.890713367109434,0.83350992201214
2004-07-01,0.0926958199195748,-0.007259232881524191,0.9485938887930924,0.962020727339549
2004-08-01,0.0513109317314297,0.28206741214618924,0.9724653020690478,0.8901388880704014
2004-09-01,0.1976334025467263,0.3505635559950335,0.9963367153450032,0.8977519547208669
2004-10-01,0.4294417257565186,0.22300692769876518,1.0202081286209586,0.9449633608986119
2004-11-01,0.3853420843277666,0.4975972543400715,1.049926537145914,0.8471366934911377
2004-12-01,0.053245498897958,-0.011871290546303648,1.0796449456708694,1.0318570390440072
2005-01-01,0.1311864952166397,-0.006394062604908157,1.1093633541958248,0.9681557815003233
2005-02-01,0.2780970744187927,0.3493402450453631,0.90378372106746,1.0015462069218244
2005-03-01,0.299511906522687,0.2757290872026612,0.6982040879390954,0.6864359772073656
2005-04-01,0.2801843317972174,0.4121439970825911,0.4926244548107306,0.5749715948783272
2005-05-01,0.0563704765756289,0.2052160640953411,0.5896876480429173,0.281955895174979
2005-06-01,0.062462491885995,0.09486587797490786,0.6867508412751041,0.6475414181801227
2005-07-01,0.4235006119950979,0.421496438398822,0.7838140345072908,0.7035128138547714
2005-08-01,0.4034322209492069,0.33913826095692334,0.7077148695554388,0.7909498835176525
2005-09-01,0.9650752030299748,0.47856293399100114,0.6316157046035867,0.5331142869904129
2005-10-01,0.1599095849564857,0.36733867897294337,0.5555165396517348,0.4630569569708588
2005-11-01,-0.2088710161454954,0.20706628549975514,0.8188056159303143,0.5047093995796832
2005-12-01,0.0,0.13008340190140943,1.082094692208894,1.0034605045519844
2006-01-01,0.4847770386498418,0.29189407942883805,1.3453837684874737,1.2427329077834415
2006-02-01,0.0598558670720894,0.49236217899008405,0.9831734334901624,1.3113151465746824
2006-03-01,0.1938169984685878,0.07833326666034335,0.6209630984928513,0.7398209924472419
2006-04-01,0.4644997970052467,0.21252802088851697,0.25875276349554,0.41367178440985075
2006-05-01,0.2686159148986844,0.4905925585424842,0.2224871508742139,0.10975353084748485
2006-06-01,0.2465594291200856,0.18512740922411375,0.1862215382528879,0.26436391493205047
2006-07-01,0.3417327862455632,0.03067325674835475,0.1499559256315619,0.2138170400985545
2006-08-01,0.3146432864314485,0.3016719180014058,0.3864538839583339,0.1887638320242666
2006-09-01,-0.2619676945668114,0.1433475542213618,0.6229518422851059,0.5274527590426135
2006-10-01,-0.2355657110550968,-0.19660675480686596,0.8594498006118778,0.7745325231120486
2006-11-01,0.0342376803381228,-0.03476400726791651,0.6732450893098004,1.0669432837583859
2006-12-01,0.3552418831360482,0.11232299433402737,0.487040378007723,0.4459471033553615
2007-01-01,0.3339919089284215,0.15129532506874144,0.3008356667056455,0.30267942500661404
2007-02-01,0.3106099676496887,-0.2405938931861511,0.4044777638019766,0.2905866214946844
2007-03-01,0.3657353851906464,0.24958779654693874,0.5081198608983076,0.396148395189148
2007-04-01,0.2351735860479209,0.19155006482391745,0.6117619579946387,0.5713026754353603
2007-05-01,0.2903735365173743,0.23306362078818,0.5998499039835034,0.6670438387790905
2007-06-01,0.2119380168160489,0.1024422300195269,0.5879378499723679,0.5616525639185523
2007-07-01,0.1525500121346557,0.2715142583639478,0.5760257959612325,0.5042927337517544
2007-08-01,0.0680813745514097,0.37677362937572334,0.5934294412450303,0.5402731605603979
2007-09-01,0.3851476014760102,0.1497910596081844,0.6108330865288281,0.5326880012226993
2007-10-01,0.3032600454889955,0.4271689627977868,0.6282367318126258,0.5750481850395452
2007-11-01,0.53024576834102,0.36530433394533324,0.2765697142419254,0.5508967877287394
2007-12-01,0.231257333591528,0.5304158647253461,-0.0750973033287749,-0.019356760217312807
2008-01-01,0.2523186033824398,0.1370146700150734,-0.4267643208994753,-0.20590961578444578
2008-02-01,0.1995329115933142,0.33292903704584953,-0.0860334599953382,-0.5545540331143457
2008-03-01,0.2862573827249859,0.4077517375937183,0.2546974009087988,0.19215277822616117
2008-04-01,0.1850284876177665,0.5494724725418507,0.5954282618129358,0.5096512628534215
2008-05-01,0.4290588857982724,0.40314984976792,0.2218661577029952,0.7109192042192478
2008-06-01,0.7254989908050957,0.5746827603248188,-0.1516959464069452,-0.18545250236542854
2008-07-01,0.4653389292751608,0.5255218683336675,-0.5252580505168858,-0.437512033557125
2008-08-01,-0.080890908083564,0.2532394889167051,-1.0798475654439623,-0.5749599160667751
2008-09-01,0.0831743778556548,-0.23222860554668268,-1.634437080371039,-1.2002476539716183
2008-10-01,-0.6604097643134965,-0.02752622951362582,-2.189026595298116,-1.7705987138920996
2008-11-01,-1.1801318445973763,-0.5409080012049108,-1.837642496026178,-2.3520779559604206
2008-12-01,-0.55873488876097,-0.49473824919158993,-1.4862583967542404,-1.2075911474636083
2009-01-01,0.0113509954823065,-0.43005673945643896,-1.1348742974823025,-0.9179251219468996
2009-02-01,0.1793253734053701,0.18754135002270522,-0.8161331818665705,-0.6654869537066624
2009-03-01,-0.1098950898420825,-0.004736387290469102,-0.4973920662508384,-0.5622419477684231
2009-04-01,0.1429073710714767,0.34599319419063,-0.1786509506351064,-0.26558095036866347
2009-05-01,0.1041961605980024,0.19071941819588778,-0.0020365020317214,-0.015857488966899425
2009-06-01,0.5939787525314877,0.39105288199346844,0.1745779465716634,0.004403718485902042
2009-07-01,0.0112470757603011,0.4670797215756699,0.3511923951750484,0.164422494365136
2009-08-01,0.2901419221340129,-0.08792702460302726,0.5944328137228894,0.3381899087209703
2009-09-01,0.1614711818793246,0.4144055105563442,0.8376732322707303,0.638626070305242
2009-10-01,0.3795172629976306,0.032034206653380526,1.0809136508185713,0.8752962097891666
2009-11-01,0.2498243422593526,0.3102820098507233,0.8821094174019143,1.020431497835606
2009-12-01,0.0578504121841794,0.1919933201117745,0.6833051839852573,0.5836782252349266
2010-01-01,0.2190373475355445,-0.0028732840643641566,0.4845009505686004,0.4866902601776846
2010-02-01,-0.0022188692642144,0.22033441125526698,0.6455293398165344,0.2969364499992606
2010-03-01,0.1409013246943313,-0.0028231867153820644,0.8065577290644683,0.543778078104284
2010-04-01,0.0542870121093441,0.328641290144692,0.9675861183124024,0.8540845009799432
2010-05-01,0.0321116155464373,0.24683663655015664,0.9020857242240408,0.9546953968052669
2010-06-01,-0.0420637819767755,-0.25827899243315633,0.8365853301356788,0.7422389573178085
2010-07-01,0.0852703735285231,0.09747397416947967,0.7710849360473171,0.6441288947730732
2010-08-01,0.1372015313461094,0.1720824056061394,0.6890933776405003,0.6342706891436465
2010-09-01,0.0994453161256236,0.14233194595820509,0.6071018192336833,0.6270221713159563
2010-10-01,0.3190127163546385,0.08414440352619978,0.5251102608268665,0.5541211484664257
2010-11-01,0.1991615409161484,0.3303174700358795,0.271005208181574,0.4935110854242324
2010-12-01,0.2262194988030152,0.13944286570121944,0.0169001555362814,0.1334317336858457
2011-01-01,0.3002147521584897,0.22713347085693814,-0.2372048971090112,-0.09784169479384142
2011-02-01,0.2785606606803492,0.12783748095081382,0.0673908329752152,-0.3318217807675108
2011-03-01,0.4019739207163697,0.10667236387666046,0.3719865630594418,0.3624111166963391
2011-04-01,0.4242345333420161,0.461452033565914,0.6765822931436682,0.44122480408414644
2011-05-01,0.3035967025724506,0.3212501362390965,0.443617283456732,0.7555638336914652
2011-06-01,-0.020465757556165,-0.12551288045190478,0.2106522737697957,0.22614141499421958
2011-07-01,0.1702237688404384,-0.03115475209020424,-0.0223127359171404,0.04064113971854644
2011-08-01,0.2355421233208199,0.22154514554428717,0.3594745283079052,-0.1353134364884685
2011-09-01,0.1405639727027008,-0.19786899794698165,0.7412617925329509,0.5522225470340509
2011-10-01,0.0021430025608726,0.06926405452566131,1.1230490567579965,0.8293368990100354
2011-11-01,0.2046523588595139,0.13040499793682203,1.0282296444958854,1.1601961525993918
2011-12-01,0.0577416595380686,0.40675827678562504,0.9334102322337742,0.7623809319110157
2012-01-01,0.3419753350289767,0.15526572893269952,0.838590819971663,0.7321658368995516
2012-02-01,0.2236564636717952,0.24169858255088927,0.7078387953695456,0.721904162044853
2012-03-01,0.191277735271611,0.2393297762777773,0.5770867707674283,0.58279959867648
2012-04-01,0.1315175427431869,0.26003828114041116,0.4463347461653111,0.4228857994512989
2012-05-01,-0.1122786204558856,0.06821446076130577,0.3455658298845198,0.31763598340218646
2012-06-01,-0.0509002990392581,-0.09959821631081267,0.2447969136037286,0.2874626666137927
2012-07-01,0.0360727396184756,-0.13499150792434067,0.1440279973229374,0.23511151760317972
2012-08-01,0.3362039708128428,0.2716965324349512,0.1345655161354134,0.13398850025710596
2012-09-01,0.3044236562549596,0.29964994626360575,0.1251030349478894,0.1590318468173999
2012-10-01,0.2961230016966576,0.18277733083468073,0.1156405537603655,0.20964755813230962
2012-11-01,-0.0682959631832402,0.010503910576702413,0.4059472571281919,0.18417376478946323
2012-12-01,-0.0157713781030244,0.01866914096819583,0.6962539604960184,0.5989847660668817
2013-01-01,0.190337981365829,0.2244887836469065,0.9865606638638448,0.8377766377704061
2013-02-01,0.3558121228024236,0.3118250569570806,0.7469192208468719,1.0486448979633969
2013-03-01,-0.1317798648733492,0.15490109965167997,0.507277777829899,0.5525710543305848
2013-04-01,-0.1015834450402097,0.050225641706350466,0.2676363348129262,0.3297382609099775
2013-05-01,0.0733821849021376,0.11444256578977674,0.4622220795700811,0.1297656438005692
2013-06-01,0.2220802212421935,0.16344242008197263,0.6568078243272361,0.5442548249563255
2013-07-01,0.1243820095533809,0.1506887357774489,0.851393569084391,0.7653303720857592
2013-08-01,0.148237848672128,0.31728767730826757,0.8581762971986798,0.8549931199672907
2013-09-01,0.0437800988179359,0.1977922793669893,0.8649590253129688,0.8003492809962816
2013-10-01,0.1323247478536293,0.13939658146002287,0.8717417534272576,0.7806861692751683
2013-11-01,0.1487986847444888,0.03177286660256007,0.4661291738565813,0.8051980855711549
2013-12-01,0.1745527086840059,-0.025915227118788575,0.060516594285905,0.19777912578967038
2014-01-01,0.2074387537079669,0.18828491367362243,-0.3450959852847712,-0.0946146824163745
2014-02-01,0.0476121473078405,0.06201801859690992,0.2005500528812506,-0.44887015718143486
2014-03-01,0.1603558866128729,0.2243927978863458,0.7461960910472725,0.5749648223571482
2014-04-01,0.1776584206992781,0.15272983039169263,1.2918421292132942,1.063529294687065
2014-05-01,0.1649705630651698,0.12326173764766901,1.2663585559144597,1.4727447671282898
2014-06-01,0.1091129937105472,0.14317647412828594,1.2408749826156251,1.1259527267314975
2014-07-01,0.1418979363104533,0.22137311952238692,1.2153914093167906,1.1057127757324299
2014-08-01,-0.0123214670760152,0.08087941928918463,0.9788386516152104,1.0447383797455272
2014-09-01,0.0349151254377178,-0.045710765142175536,0.7422858939136301,0.7915555954282971
2014-10-01,-0.0297701538808925,0.030337709293837722,0.5057331362120498,0.5825902793573041
2014-11-01,-0.0954982337961096,-0.1508650097381783,0.6373170833299394,0.39839215203441736
2014-12-01,-0.1757613756668052,-0.05797916180577278,0.768901030447829,0.8197173708581564
2015-01-01,-0.4798187808896292,-0.31436462717611047,0.9004849775657187,0.9238794266716086
2015-02-01,0.1769197343100215,-0.295884990982733,0.8067916806300998,1.0484167136733795
2015-03-01,0.1890007745933397,0.1948937845539398,0.7130983836944808,0.8590460423105069
2015-04-01,0.0886524822695022,-0.028487110212124245,0.6194050867588619,0.7122630699731367
2015-05-01,0.2399736337981739,0.16993690499315361,0.5463517449235159,0.6111608616422517
2015-06-01,0.1941907178891755,0.21914257049540575,0.47329840308817,0.6261730855081797
2015-07-01,0.0912670741211707,0.03031390515572019,0.4002450612528241,0.4929202415504266
2015-08-01,0.0071717637416091,-0.12086317877998387,0.3283230829897639,0.4932747047613639
2015-09-01,-0.1383026677047816,-0.11765545802462807,0.2564011047267037,0.4313646962961535
2015-10-01,0.0,0.11518599703745847,0.1844791264636436,0.3601569088846359
2015-11-01,0.0625788647578229,0.1489015562878131,0.316159219657434,0.3329728648369925
2015-12-01,-0.0840697984375249,-0.035379472562312,0.4478393128512243,0.5040936505046716
2016-01-01,0.0410441635199321,-0.059443933614913735,0.5795194060450148,0.665680687068988
2016-02-01,-0.052309838352349,-0.07293335308826387,0.4933876268427155,0.7872007865779729
2016-03-01,0.2339781415157338,0.04913789940593616,0.4072558476404161,0.5417098327546164
2016-04-01,0.3276238059647829,0.3059851617058569,0.3211240684381167,0.4903236987549797
2016-05-01,0.1632769687630819,0.17639113116657956,0.4505461306516226,0.36724667729355787
2016-06-01,0.1752366203783939,0.1740960939004088,0.5799681928651286,0.629281657907129
2016-07-01,0.0172896008136191,0.13674415380959548,0.7093902550786346,0.7130433769545204
2016-08-01,0.1393097557503386,0.035263604680236815,0.657693207635246,0.8564101771799058
2016-09-01,0.1898881995146206,0.10696646686847044,0.6059961601918573,0.6649339444575482
2016-10-01,0.2047311130480622,0.0870705911328753,0.5542991127484687,0.6432815931983895
2016-11-01,0.0333778371161663,0.1896595017881686,0.5318294785128981,0.5468283580660005
2016-12-01,0.171889060777941,0.010700301793527434,0.5093598442773276,0.6238607896761463
2017-01-01,0.3835633030856655,0.2259471810946827,0.4868902100417571,0.5350588122863265
2017-02-01,0.1357452413751625,0.13920365690118697,0.5112176607982095,0.5610495684866561
2017-03-01,-0.0512120177534991,0.13335514082441602,0.535545111554662,0.5872664344000094
2017-04-01,0.1908876274677284,0.008617780433886502,0.5598725623111145,0.6147571699109364
2017-05-01,-0.0431185760842223,0.1623816887656604,0.6360897517256436,0.6497095611175938
2017-06-01,0.0842679721514416,0.023936107841885157,0.7123069411401728,0.7050669006134251
2017-07-01,0.0370867830723709,0.053887315410299674,0.7885241305547019,0.7814564850578125
2017-08-01,0.2244421510375405,0.14343984059779702,0.9013649626262276,0.8390108913946692
2017-09-01,0.3728993171843608,0.14529688876935243,1.0142057946977534,0.9823540809898992
2017-10-01,0.1304780876494105,0.16799744069949218,1.1270466267692791,1.0323288713114795
2017-11-01,0.1432393987923941,0.11875873615703769,1.0225010184522636,1.1244687800700288
2017-12-01,0.1450211075242125,0.20492904876166884,0.917955410135248,0.9000675262209037
2018-01-01,0.3749218912726615,0.16075597492851879,0.8134098018182323,0.8090402400235432
2018-02-01,0.2144289963339485,0.30140332032219064,0.7192149148831447,0.7317126293025882
2018-03-01,0.1064920722568363,0.023596250269005026,0.625020027948057,0.6955912656664953
2018-04-01,0.2383672826129723,0.09534981333206982,0.5308251410129694,0.5775623285075833
2018-05-01,0.1719631311046798,0.20123790868261437,0.5617825691124567,0.5422966809030307
2018-06-01,0.0863244425697074,0.19562583527595656,0.592739997211944,0.5788783399118183
2018-07-01,0.1058522576914411,0.10786430993701002,0.6236974253114314,0.6743513038389048
2018-08-01,0.0695144756552412,0.1570163074473201,0.4630130232461912,0.6255938793863809
2018-09-01,0.2054633688165497,0.04800720008429993,0.302328621180951,0.3821336379854703
2018-10-01,0.1728211837762838,0.16777914032297847,0.1416442191157108,0.2760066907088632
2018-11-01,0.0341147229397043,0.10226543903611018,0.302535506892676,0.16029636165145167
2018-12-01,0.0691805514956511,-0.1889375845458221,0.4634267946696413,0.49140333875576125
2019-01-01,-0.0516061187330163,-0.05935540377587811,0.6243180824466066,0.6579961841466497
2019-02-01,0.1831501831501825,0.18331844253843732,0.6945940018672511,0.7141194744322519
2019-03-01,0.2265743513944595,0.27724457320367746,0.7648699212878954,0.7374113668894497
2019-04-01,0.2823351347155833,0.183708731750984,0.8351458407085399,0.7697189434672871
2019-05-01,0.0725619195046434,0.2643069663656781,0.946764512669381,0.8117183907072949
2019-06-01,0.0473727461690831,0.005901477600174232,1.058383184630222,0.9445186629934414
2019-07-01,0.1333539484364765,0.01921781912713616,1.170001856591063,1.0805852300955694
2019-08-01,0.0463222095693938,0.21372937849035667,1.0072938609154332,1.134531269394846
2019-09-01,0.0607697501687987,0.026836202835098355,0.8445858652398035,0.8092657108505072
2019-10-01,0.1773784620130447,0.18729992367472503,0.6818778695641736,0.7124054859132611
2019-11-01,0.1029667908041931,0.03167820022621326,0.0158113556940249,0.5546083865347118
2019-12-01,0.2720526032454096,0.17799314606697925,-0.6502551581761238,-0.30056793663071524
2020-01-01,0.175443642325046,0.17599719877492648,-1.3163216720462725,-0.8695131928244311
2020-02-01,0.0794334386065687,0.10264225790158577,-3.5031426132679773,-1.4020793232034765
2020-03-01,-0.2887934744149945,-0.029713381079000012,-5.689963554489681,-4.510385618827336
2020-04-01,-0.415264071505983,-0.5213914434267117,-7.876784495711386,-6.776287554581626
2020-05-01,0.1001560122498412,-0.08775947707164744,-2.6637632721831395,-9.287818656449982
2020-06-01,0.3155606011044698,0.42298107047296596,2.5492579513451075,1.4443979635787443
2020-07-01,0.2953869761197047,0.3453434128284121,7.762279174873354,6.289249284025068
2020-08-01,0.2792174262273184,0.20780114118062776,5.552691153392201,10.560813577102488
2020-09-01,0.1783160102984515,0.2473421947204999,3.343103131911048,1.68101890305517
2020-10-01,0.0894752372521567,0.029757299343225574,1.1335151104298946,0.6951086490343616
2020-11-01,0.1017584236003399,0.11558731760679186,1.220948893883585,-0.6839134548718686
2020-12-01,0.4189705295559509,0.20396230504284696,1.3083826773372758,1.2415895096403524
2021-01-01,0.423845069489781,0.3153310810372898,1.3958164607909662,1.2386306998407708
2021-02-01,0.3325576794445339,0.27806516872855136,1.4978414002365217,1.2964582454499904
2021-03-01,0.5201877934272403,0.3467803928077391,1.5998663396820767,1.5457715170736215
2021-04-01,0.526836923421814,0.18161533644683603,1.701891279127632,1.3220815379851985
2021-05-01,0.5175714099871831,0.24913943434551022,1.409611809310903,1.4978615322311697
2021-06-01,0.5407903859486973,0.33022571003704426,1.117332339494174,1.1033308975481173
2021-07-01,0.4560500183891092,0.3160004461155057,0.8250528696774451,0.9187370710341547
2021-08-01,0.3825876839715914,0.29322668381543027,1.1219536340589955,0.49767470477373976
2021-09-01,0.3282455276546914,0.22743494987096025,1.4188543984405464,1.1764216482203924
2021-10-01,0.6616136830434272,0.33546884806995036,1.7157551628220968,1.475632911919595
2021-11-01,0.666293494158654,0.5223667669154932,1.058903899503557,1.767304323812393
