date,inflation_actual,inflation_prediction,growth_actual,growth_prediction
2008-06-01,0.7254989908050957,0.5746827603248188,-0.2332762193893445,-0.34388257215368156
2008-07-01,0.4653389292751608,0.5255218683336675,-0.3573802776070001,-0.28758733677077686
2008-08-01,-0.080890908083564,0.2532394889167051,-0.7802242062877385,-0.32488002880226574
2008-09-01,0.0831743778556548,-0.23222860554668268,-0.7802242062877385,-0.3106658449624682
2008-10-01,-0.6604097643134965,-0.02752622951362582,0.9941411352017092,-0.2822762572351003
2008-11-01,-1.1801318445973763,-0.5409080012049108,-0.7802242062877385,-0.46823012213400084
2008-12-01,-0.55873488876097,-0.49473824919158993,-0.7802242062877385,-0.407639858330608
2009-01-01,0.0113509954823065,-0.43005673945643896,-0.7802242062877385,-0.7923919260689267
2009-02-01,0.1793253734053701,0.18754135002270522,-0.6085582025516345,-0.41915444998446105
2009-03-01,-0.1098950898420825,-0.004736387290469102,-0.7802242062877385,-0.2753549378258171
2009-04-01,0.1429073710714767,0.34599319419063,-0.7802242062877385,-0.3542099760986446
2009-05-01,0.1041961605980024,0.19071941819588778,-0.7802242062877385,-0.22451259267818813
2009-06-01,0.5939787525314877,0.39105288199346844,-0.376881616147362,0.016186493537830415
2009-07-01,0.0112470757603011,0.4670797215756699,1.040272709112422,-0.04093783914396987
2009-08-01,0.2901419221340129,-0.08792702460302726,1.040272709112422,0.010385382137776844
2009-09-01,0.1614711818793246,0.4144055105563442,0.881437075988023,0.4297521718236368
2009-10-01,0.3795172629976306,0.032034206653380526,0.2695457878894469,0.5880376927277986
2009-11-01,0.2498243422593526,0.3102820098507233,0.4338107685935455,0.6092079763373448
2009-12-01,0.0578504121841794,0.1919933201117745,0.4058071779700745,0.6979432813562774
2010-01-01,0.2190373475355445,-0.0028732840643641566,1.040272709112422,0.739914294534028
2010-02-01,-0.0022188692642144,0.22033441125526698,0.3752968908449006,0.8674235879531373
2010-03-01,0.1409013246943313,-0.0028231867153820644,0.6856761810881018,0.8895081908593987
2010-04-01,0.0542870121093441,0.328641290144692,0.3392297060230698,0.7141920283963437
2010-05-01,0.0321116155464373,0.24683663655015664,1.040272709112422,0.9389877924544585
2010-06-01,-0.0420637819767755,-0.25827899243315633,0.1849209892946346,0.8144232922357659
2010-07-01,0.0852703735285231,0.09747397416947967,0.3797036289796551,0.7893762367833457
2010-08-01,0.1372015313461094,0.1720824056061394,0.3664634007673584,0.3655940092503922
2010-09-01,0.0994453161256236,0.14233194595820509,0.2947761395331261,0.3990686194439448
2010-10-01,0.3190127163546385,0.08414440352619978,-0.2833668805007239,0.4491017940579063
2010-11-01,0.1991615409161484,0.3303174700358795,0.0869562402969981,0.5221028574490028
2010-12-01,0.2262194988030152,0.13944286570121944,0.9785396067085728,0.4817762316877925
2011-01-01,0.3002147521584897,0.22713347085693814,-0.2106135119296248,0.850554458243721
2011-02-01,0.2785606606803492,0.12783748095081382,-0.3970843397723911,0.6696524170740901
2011-03-01,0.4019739207163697,0.10667236387666046,1.040272709112422,0.40512875486426836
2011-04-01,0.4242345333420161,0.461452033565914,-0.3230270794270296,0.3251044696677532
2011-05-01,0.3035967025724506,0.3212501362390965,0.1206079665240889,0.5047971879401452
2011-06-01,-0.020465757556165,-0.12551288045190478,0.30248807089297,0.3337468294337942
2011-07-01,0.1702237688404384,-0.03115475209020424,0.492715456823678,0.36633353536917923
2011-08-01,0.2355421233208199,0.22154514554428717,0.6751130647956405,0.2504144292434596
2011-09-01,0.1405639727027008,-0.19786899794698165,-0.0827080374789179,-0.06739690430523382
2011-10-01,0.0021430025608726,0.06926405452566131,0.6940410373954542,0.14304221873806
2011-11-01,0.2046523588595139,0.13040499793682203,-0.0086587493010492,0.20201526339331366
2011-12-01,0.0577416595380686,0.40675827678562504,0.5306290656609036,0.23301441730053973
2012-01-01,0.3419753350289767,0.15526572893269952,0.596427248225595,0.24720055982014522
2012-02-01,0.2236564636717952,0.24169858255088927,0.3215662971284949,0.38927280310585033
2012-03-01,0.191277735271611,0.2393297762777773,-0.5177723960984593,0.3662404073292045
2012-04-01,0.1315175427431869,0.26003828114041116,0.7193508372958624,0.41388917389712887
2012-05-01,-0.1122786204558856,0.06821446076130577,0.2309210465547106,0.19235695459035362
2012-06-01,-0.0509002990392581,-0.09959821631081267,0.0055293367151154,0.281290176123127
2012-07-01,0.0360727396184756,-0.13499150792434067,0.2098983989359704,0.13035814112470234
2012-08-01,0.3362039708128428,0.2716965324349512,-0.4279088966837152,0.15780907549096845
2012-09-01,0.3044236562549596,0.29964994626360575,-0.0733690772427575,0.3012969420506373
2012-10-01,0.2961230016966576,0.18277733083468073,0.3473983631303801,0.24364003204191498
2012-11-01,-0.0682959631832402,0.010503910576702413,0.3667648049054728,0.2683728994040475
2012-12-01,-0.0157713781030244,0.01866914096819583,0.2369549856899411,0.1827742911735779
2013-01-01,0.190337981365829,0.2244887836469065,0.0245142665911135,0.14721261485406423
2013-02-01,0.3558121228024236,0.3118250569570806,0.4676907932336993,0.2601041026332034
2013-03-01,-0.1317798648733492,0.15490109965167997,0.4028580654107827,0.3168348285275773
2013-04-01,-0.1015834450402097,0.050225641706350466,-0.0862971950387203,0.31262991173412225
2013-05-01,0.0733821849021376,0.11444256578977674,0.0780978038776414,0.1010767626271516
2013-06-01,0.2220802212421935,0.16344242008197263,0.2074933532559386,0.4003400387993423
2013-07-01,0.1243820095533809,0.1506887357774489,-0.3101931085414344,0.3144613053685177
2013-08-01,0.148237848672128,0.31728767730826757,0.5782114503832148,0.3924595431775124
2013-09-01,0.0437800988179359,0.1977922793669893,0.5084577384016464,0.24024929093001646
2013-10-01,0.1323247478536293,0.13939658146002287,-0.0788730144467453,0.20140995043990273
2013-11-01,0.1487986847444888,0.03177286660256007,0.2336084410783145,0.12188434141573623
2013-12-01,0.1745527086840059,-0.025915227118788575,0.2010650366143673,0.30043704157278484
2014-01-01,0.2074387537079669,0.18828491367362243,-0.3557589474469713,0.2934418824763867
2014-02-01,0.0476121473078405,0.06201801859690992,0.7556916490531584,0.15132819616220772
2014-03-01,0.1603558866128729,0.2243927978863458,0.9685206031106786,0.03253898189557347
2014-04-01,0.1776584206992781,0.15272983039169263,0.0967670387519659,0.10968573359006939
2014-05-01,0.1649705630651698,0.12326173764766901,0.3831643017938591,0.3301888610210284
2014-06-01,0.1091129937105472,0.14317647412828594,0.3432190311729588,0.011094072446326209
2014-07-01,0.1418979363104533,0.22137311952238692,0.2221248844113565,0.1294075455641348
2014-08-01,-0.0123214670760152,0.08087941928918463,-0.1888053207359519,0.17038488679872899
2014-09-01,0.0349151254377178,-0.045710765142175536,0.2873440188072562,0.05282516830954265
2014-10-01,-0.0297701538808925,0.030337709293837722,0.0119343204860067,0.13495864347861897
2014-11-01,-0.0954982337961096,-0.1508650097381783,0.6172120873449094,0.08789762534203405
2014-12-01,-0.1757613756668052,-0.05797916180577278,-0.0079064645954196,0.07241912039633647
2015-01-01,-0.4798187808896292,-0.31436462717611047,-0.7802242062877385,0.24218414194817584
2015-02-01,0.1769197343100215,-0.295884990982733,-0.6385429169845525,0.12802687046316308
2015-03-01,0.1890007745933397,0.1948937845539398,-0.3346261254872473,0.0005653125398339398
2015-04-01,0.0886524822695022,-0.028487110212124245,-0.5455808831756226,-0.08016697035067111
2015-05-01,0.2399736337981739,0.16993690499315361,-0.4413063536470418,0.04169007772135913
2015-06-01,0.1941907178891755,0.21914257049540575,-0.3145062410606636,-0.027449096693143105
2015-07-01,0.0912670741211707,0.03031390515572019,0.6480993526961187,0.1113001741310633
2015-08-01,0.0071717637416091,-0.12086317877998387,-0.1838518594625027,-0.046011957649589874
2015-09-01,-0.1383026677047816,-0.11765545802462807,-0.2791065028845962,-0.09783574009571439
2015-10-01,0.0,0.11518599703745847,-0.4835506432950498,-0.153910197134703
2015-11-01,0.0625788647578229,0.1489015562878131,-0.7357319171217069,-0.21219744176578104
2015-12-01,-0.0840697984375249,-0.035379472562312,-0.490405888487655,-0.08520090136795133
2016-01-01,0.0410441635199321,-0.059443933614913735,0.5240216999506275,-0.13805546362604915
2016-02-01,-0.052309838352349,-0.07293335308826387,-0.5184776724149187,-0.25185812245936745
2016-03-01,0.2339781415157338,0.04913789940593616,-0.7419897116952456,-0.1878203014216382
2016-04-01,0.3276238059647829,0.3059851617058569,0.3382172239537073,-0.23581571118983646
2016-05-01,0.1632769687630819,0.17639113116657956,-0.2267794379884335,-0.24368151888214484
2016-06-01,0.1752366203783939,0.1740960939004088,0.4723710200531528,-0.14683040968081684
2016-07-01,0.0172896008136191,0.13674415380959548,0.1172088714676666,-0.20107453919294116
2016-08-01,0.1393097557503386,0.035263604680236815,-0.1507082885518373,-0.2032110016531412
2016-09-01,0.1898881995146206,0.10696646686847044,-0.1055134041476946,-0.19133901941968645
2016-10-01,0.2047311130480622,0.0870705911328753,0.015595615809083,-0.20444785907421092
2016-11-01,0.0333778371161663,0.1896595017881686,-0.417168298044468,-0.1266154283109735
2016-12-01,0.171889060777941,0.010700301793527434,0.6835853098808187,0.003655587002604932
2017-01-01,0.3835633030856655,0.2259471810946827,-0.2628724699913376,0.09244321783926068
2017-02-01,0.1357452413751625,0.13920365690118697,-0.4014738596471723,0.01310854775400827
2017-03-01,-0.0512120177534991,0.13335514082441602,0.6598918716692825,-0.027604666085618845
2017-04-01,0.1908876274677284,0.008617780433886502,1.01874791064267,-0.05778202734605742
2017-05-01,-0.0431185760842223,0.1623816887656604,0.1183734843394956,-0.1594188393226954
2017-06-01,0.0842679721514416,0.023936107841885157,0.2060099380072788,-0.036667842561058706
2017-07-01,0.0370867830723709,0.053887315410299674,-0.2394688037820613,-0.12182928457914244
2017-08-01,0.2244421510375405,0.14343984059779702,-0.4138579996563751,-0.08787672826064608
2017-09-01,0.3728993171843608,0.14529688876935243,0.1032173934849778,-0.16542587788057972
2017-10-01,0.1304780876494105,0.16799744069949218,1.040272709112422,-0.12531506547891702
2017-11-01,0.1432393987923941,0.11875873615703769,0.239248421425664,0.05780752836542824
2017-12-01,0.1450211075242125,0.20492904876166884,0.1955238855138485,-0.015891030173701637
2018-01-01,0.3749218912726615,0.16075597492851879,-0.0018725779682204,-0.02495928673714687
2018-02-01,0.2144289963339485,0.30140332032219064,0.2424541086608389,-0.03639415397647383
2018-03-01,0.1064920722568363,0.023596250269005026,0.4898312333777355,0.060933815309216044
2018-04-01,0.2383672826129723,0.09534981333206982,1.040272709112422,0.16970909096968256
2018-05-01,0.1719631311046798,0.20123790868261437,-0.7802242062877385,0.06693608925463224
2018-06-01,0.0863244425697074,0.19562583527595656,0.7769349155879013,0.23025633908391185
2018-07-01,0.1058522576914411,0.10786430993701002,0.1614372371557593,-0.09586519728265586
2018-08-01,0.0695144756552412,0.1570163074473201,0.6463528132455432,0.055336594503916814
2018-09-01,0.2054633688165497,0.04800720008429993,0.0650756925466566,0.05510067244145134
2018-10-01,0.1728211837762838,0.16777914032297847,-0.1102781545507913,0.1288083981526249
2018-11-01,0.0341147229397043,0.10226543903611018,0.0793379083257717,0.010063240702232079
2018-12-01,0.0691805514956511,-0.1889375845458221,0.0245031858946198,0.015431024805868887
2019-01-01,-0.0516061187330163,-0.05935540377587811,-0.6643059707801324,-0.14034362436400372
2019-02-01,0.1831501831501825,0.18331844253843732,-0.5464105661296959,-0.10189706727488534
2019-03-01,0.2265743513944595,0.27724457320367746,0.0375350919074701,-0.06625635038225752
2019-04-01,0.2823351347155833,0.183708731750984,-0.584880588904857,-0.0864313082448529
2019-05-01,0.0725619195046434,0.2643069663656781,0.1153763419832865,-0.06272113610365437
2019-06-01,0.0473727461690831,0.005901477600174232,0.0444370653957415,-0.13748676547324123
2019-07-01,0.1333539484364765,0.01921781912713616,-0.4848810250152602,-0.2774955210486816
2019-08-01,0.0463222095693938,0.21372937849035667,0.6849073187575438,-0.17898484881706267
2019-09-01,0.0607697501687987,0.026836202835098355,-0.3383704050117342,-0.396931058198966
2019-10-01,0.1773784620130447,0.18729992367472503,-0.7802242062877385,-0.1974407545884045
2019-11-01,0.1029667908041931,0.03167820022621326,0.5019319103877651,-0.2731003210118814
2019-12-01,0.2720526032454096,0.17799314606697925,-0.2323979862111191,-0.18588503151325675
2020-01-01,0.175443642325046,0.17599719877492648,-0.6553569655153413,-0.047281247982862595
2020-02-01,0.0794334386065687,0.10264225790158577,0.3362241150981271,-0.09868568810678902
2020-03-01,-0.2887934744149945,-0.029713381079000012,-0.7802242062877385,-0.20204649329375535
2020-04-01,-0.415264071505983,-0.5213914434267117,-0.7802242062877385,-0.9222258367103695
2020-05-01,0.1001560122498412,-0.08775947707164744,1.040272709112422,-3.637940443852444
2020-06-01,0.3155606011044698,0.42298107047296596,1.040272709112422,0.8399250710855348
2020-07-01,0.2953869761197047,0.3453434128284121,1.040272709112422,0.8604975351158366
2020-08-01,0.2792174262273184,0.20780114118062776,0.9779469953359988,0.6000703662338438
2020-09-01,0.1783160102984515,0.2473421947204999,0.0125058751559326,0.640764021602557
2020-10-01,0.0894752372521567,0.029757299343225574,0.8049650452395696,0.42860379101725954
2020-11-01,0.1017584236003399,0.11558731760679186,0.3537338457753503,0.3548308102991484
2020-12-01,0.4189705295559509,0.20396230504284696,1.040272709112422,0.18215200369415996
2021-01-01,0.423845069489781,0.3153310810372898,0.5278407531287055,0.26159514884033896
2021-02-01,0.3325576794445339,0.27806516872855136,-0.7802242062877385,0.2882204215812614
2021-03-01,0.5201877934272403,0.3467803928077391,1.040272709112422,0.08599003274725092
2021-04-01,0.526836923421814,0.18161533644683603,0.1759403815192461,0.3512242820398157
2021-05-01,0.5175714099871831,0.24913943434551022,0.8873899513690775,0.31261178254690947
2021-06-01,0.5407903859486973,0.33022571003704426,0.3674825234604384,0.2077303808266393
2021-07-01,0.4560500183891092,0.3160004461155057,0.4541141317472075,0.24861776715435013
